4592810,0
4592820,1
4592830,2
4592840,2
4592850,0
4592860,0
4592870,0
4592880,0
4592890,0
4592900,0
4595200,0
4595210,0
4595220,0
4595230,0
4595240,0
4595250,0
4595260,0
4595270,0
4595280,0
4595290,0
4595300,0
4595310,0
4595320,0
4595330,0
4595340,0
4595350,0
4595360,0
4595370,1
4595380,2
4595390,2
4595400,1
4595410,0
4595420,0
4595430,0
4595440,0
4595450,0
4595460,0
4597760,0
4597770,0
4597780,0
4597790,0
4597800,0
4597810,0
4597820,0
4597830,0
4597840,0
4597850,0
4597860,0
4597870,0
4597880,0
4597890,0
4597900,0
4597910,1
4597920,1
4597930,2
4597940,2
4597950,1
4597960,0
4597970,0
4597980,0
4597990,0
4598000,0
4598010,0
4598020,0
4600320,0
4600330,0
4600340,0
4600350,0
4600360,0
4600370,0
4600380,0
4600390,0
4600400,0
4600410,0
4600420,0
4600430,0
4600440,0
4600450,0
4600460,0
4600470,1
4600480,2
4600490,2
4600500,1
4600510,0
4600520,0
4600530,0
4600540,0
4600550,0
4600560,0
4600570,0
4600580,0
4602880,0
4602890,0
4602900,0
4602910,0
4602920,0
4602930,0
4602940,0
4602950,0
4602960,0
4602970,0
4602980,0
4602990,0
4603000,0
4603010,0
4603020,1
4603030,2
4603040,2
4603050,0
4603060,0
4603070,0
4603080,0
4603090,0
4603100,0
4603110,0
4603120,0
4603130,0
4603140,0
4605440,0
4605450,0
4605460,0
4605470,0
4605480,0
4605490,0
4605500,0
4605510,0
4605520,0
4605530,0
4605540,0
4605550,0
4605560,0
4605570,1
4605580,2
4605590,2
4605600,1
4605610,0
4605620,0
4605630,0
4605640,0
4605650,0
4605660,0
4605670,0
4605680,0
4605690,0
4605700,0
4608000,0
4608010,0
4608020,0
4608030,0
4608040,0
4608050,0
4608060,0
4608070,0
4608080,0
4608090,0
4608100,0
4608110,0
4608120,0
4608130,2
4608140,2
4608150,0
4608160,0
4608170,0
4608180,0
4608190,0
4608200,0
4608210,0
4608220,0
4608230,0
4608240,0
4608250,0
4608260,0
4610560,0
4610570,0
4610580,0
4610590,0
4610600,0
4610610,0
4610620,0
4610630,0
4610640,0
4610650,0
4610660,0
4610670,1
4610680,2
4610690,2
4610700,1
4610710,0
4610720,0
4610730,0
4610740,0
4610750,0
4610760,0
4610770,0
4610780,0
4610790,0
4610800,0
4610810,0
4610820,0
4613120,0
4613130,0
4613140,0
4613150,0
4613160,0
4613170,0
4613180,0
4613190,0
4613200,0
4613210,0
4613220,1
4613230,2
4613240,2
4613250,1
4613260,0
4613270,0
4613280,0
4613290,0
4613300,0
4613310,0
4613320,0
4613330,0
4613340,0
4613350,0
4613360,0
4613370,0
4613380,0
4615680,0
4615690,0
4615700,0
4615710,0
4615720,0
4615730,0
4615740,0
4615750,0
4615760,0
4615770,1
4615780,2
4615790,2
4615800,1
4615810,0
4615820,0
4615830,0
4615840,0
4615850,0
4615860,0
4615870,0
4615880,0
4615890,0
4615900,0
4615910,0
4615920,0
4615930,0
4615940,0
4618240,0
4618250,0
4618260,0
4618270,0
4618280,0
4618290,0
4618300,0
4618310,0
4618320,1
4618330,2
4618340,2
4618350,1
4618360,0
4618370,0
4618380,0
4618390,0
4618400,0
4618410,0
4618420,0
4618430,0
4618440,0
4618450,0
4618460,0
4618470,0
4618480,0
4618490,0
4618500,0
4620800,0
4620810,0
4620820,0
4620830,0
4620840,0
4620850,0
4620860,0
4620870,1
4620880,2
4620890,2
4620900,1
4620910,0
4620920,0
4620930,0
4620940,0
4620950,0
4620960,0
4620970,0
4620980,0
4620990,0
4621000,0
4621010,0
4621020,0
4621030,0
4621040,0
4621050,0
4621060,0
4623360,0
4623370,0
4623380,0
4623390,0
4623400,0
4623410,0
4623420,0
4623430,2
4623440,2
4623450,1
4623460,0
4623470,0
4623480,0
4623490,0
4623500,0
4623510,0
4623520,0
4623530,0
4623540,0
4623550,0
4623560,0
4623570,0
4623580,0
4623590,0
4623600,0
4623610,0
4623620,0
4625920,0
4625930,0
4625940,0
4625950,0
4625960,0
4625970,1
4625980,2
4625990,2
4626000,1
4626010,0
4626020,0
4626030,0
4626040,0
4626050,0
4626060,0
4626070,0
4626080,0
4626090,0
4626100,0
4626110,0
4626120,0
4626130,0
4626140,0
4626150,0
4626160,0
4626170,0
4626180,0
4628480,0
4628490,0
4628500,0
4628510,0
4628520,1
4628530,2
4628540,2
4628550,1
4628560,0
4628570,0
4628580,0
4628590,0
4628600,0
4628610,0
4628620,0
4628630,0
4628640,0
4628650,0
4628660,0
4628670,0
4628680,0
4628690,0
4628700,0
4628710,0
4628720,0
4628730,0
4628740,0
4631040,0
4631050,0
4631060,0
4631070,1
4631080,3
4631090,2
4631100,1
4631110,0
4631120,0
4631130,0
4631140,0
4631150,0
4631160,0
4631170,0
4631180,0
4631190,0
4631200,0
4631210,0
4631220,0
4631230,0
4631240,0
4631250,0
4631260,0
4631270,0
4631280,0
4631290,0
4631300,0
4633600,0
4633610,0
4633620,1
4633630,2
4633640,2
4633650,0
4633660,0
4633670,0
4633680,0
4633690,0
4633700,0
4633710,0
4633720,0
4633730,0
4633740,0
4633750,0
4633760,0
4633770,0
4633780,0
4633790,0
4633800,0
4633810,0
4633820,0
4633830,0
4633840,0
4633850,0
4633860,0
4636160,0
4636170,1
4636180,2
4636190,2
4636200,1
4636210,0
4636220,0
4636230,0
4636240,0
4636250,0
4636260,0
4636270,0
4636280,0
4636290,0
4636300,0
4636310,0
4636320,0
4636330,0
4636340,0
4636350,0
4636360,0
4636370,0
4636380,0
4636390,0
4636400,0
4636410,0
4636420,0
4638720,0
4638730,2
4638740,2
4638750,1
4638760,0
4638770,0
4638780,0
4638790,0
4638800,0
4638810,0
4638820,0
4638830,0
4638840,0
4638850,0
4638860,0
4638870,0
4638880,0
4638890,0
4638900,0
4638910,0
4638920,0
4638930,0
4638940,0
4638950,0
4638960,0
4638970,0
4638980,1
4641280,3
4641290,2
4641300,1
4641310,0
4641320,0
4641330,0
4641340,0
4641350,0
4641360,0
4641370,0
4641380,0
4641390,0
4641400,0
4641410,0
4641420,0
4641430,0
4641440,0
4641450,0
4641460,0
4641470,0
4641480,0
4641490,0
4641500,0
4641510,0
4641520,0
4641530,2
4641540,38
4643840,2
4643850,1
4643860,0
4643870,0
4643880,0
4643890,0
4643900,0
4643910,0
4643920,0
4643930,0
4643940,0
4643950,0
4643960,0
4643970,0
4643980,0
4643990,0
4644000,0
4644010,0
4644020,0
4644030,0
4644040,0
4644050,0
4644060,0
4644070,0
4644080,1
4644090,42
4644100,1
4646400,0
4646410,0
4646420,0
4646430,0
4646440,0
4646450,0
4646460,0
4646470,0
4646480,0
4646490,0
4646500,0
4646510,0
4646520,0
4646530,0
4646540,0
4646550,0
4646560,0
4646570,0
4646580,0
4646590,0
4646600,0
4646610,0
4646620,0
4646630,1
4646640,41
4646650,1
4646660,0
4648960,0
4648970,0
4648980,0
4648990,0
4649000,0
4649010,0
4649020,0
4649030,0
4649040,0
4649050,0
4649060,0
4649070,0
4649080,0
4649090,0
4649100,0
4649110,0
4649120,0
4649130,0
4649140,0
4649150,0
4649160,0
4649170,0
4649180,1
4649190,41
4649200,1
4649210,0
4649220,0
4651520,0
4651530,0
4651540,0
4651550,0
4651560,0
4651570,0
4651580,0
4651590,0
4651600,0
4651610,0
4651620,0
4651630,0
4651640,0
4651650,0
4651660,0
4651670,0
4651680,0
4651690,0
4651700,0
4651710,0
4651720,0
4651730,1
4651740,43
4651750,1
4651760,0
4651770,0
4651780,0
5242880,0
5242890,0
5242900,0
5242910,0
5242920,0
5242930,0
5242940,0
5242950,0
5242960,0
5242970,0
5242980,0
5242990,0
5243000,0
5243010,0
5243020,0
5243030,0
5243040,0
5243050,0
5243060,0
5243070,0
5243080,2
5243090,2
5243100,1
5243110,0
5243120,0
5243130,0
5243140,0
5245440,0
5245450,0
5245460,0
5245470,0
5245480,0
5245490,0
5245500,0
5245510,0
5245520,0
5245530,0
5245540,0
5245550,0
5245560,0
5245570,0
5245580,0
5245590,0
5245600,0
5245610,0
5245620,0
5245630,2
5245640,2
5245650,0
5245660,0
5245670,0
5245680,0
5245690,0
5245700,0
5248000,0
5248010,0
5248020,0
5248030,0
5248040,0
5248050,0
5248060,0
5248070,0
5248080,0
5248090,0
5248100,0
5248110,0
5248120,0
5248130,0
5248140,0
5248150,0
5248160,0
5248170,1
5248180,2
5248190,3
5248200,0
5248210,0
5248220,0
5248230,0
5248240,0
5248250,0
5248260,0
5250560,0
5250570,0
5250580,0
5250590,0
5250600,0
5250610,0
5250620,0
5250630,0
5250640,0
5250650,0
5250660,0
5250670,0
5250680,0
5250690,0
5250700,0
5250710,1
5250720,1
5250730,2
5250740,2
5250750,1
5250760,0
5250770,0
5250780,0
5250790,0
5250800,0
5250810,0
5250820,0
5253120,0
5253130,0
5253140,0
5253150,0
5253160,0
5253170,0
5253180,0
5253190,0
5253200,0
5253210,0
5253220,0
5253230,0
5253240,0
5253250,0
5253260,0
5253270,0
5253280,2
5253290,2
5253300,1
5253310,0
5253320,0
5253330,0
5253340,0
5253350,0
5253360,0
5253370,0
5253380,0
5255680,0
5255690,0
5255700,0
5255710,0
5255720,0
5255730,0
5255740,0
5255750,0
5255760,0
5255770,0
5255780,0
5255790,0
5255800,0
5255810,0
5255820,1
5255830,2
5255840,2
5255850,1
5255860,0
5255870,0
5255880,0
5255890,0
5255900,0
5255910,0
5255920,0
5255930,0
5255940,0
5258240,0
5258250,0
5258260,0
5258270,0
5258280,0
5258290,0
5258300,0
5258310,0
5258320,0
5258330,0
5258340,0
5258350,0
5258360,0
5258370,1
5258380,2
5258390,3
5258400,0
5258410,0
5258420,0
5258430,0
5258440,0
5258450,0
5258460,0
5258470,0
5258480,0
5258490,0
5258500,0
5260800,0
5260810,0
5260820,0
5260830,0
5260840,0
5260850,0
5260860,0
5260870,0
5260880,0
5260890,0
5260900,0
5260910,1
5260920,1
5260930,2
5260940,2
5260950,0
5260960,0
5260970,0
5260980,0
5260990,0
5261000,0
5261010,0
5261020,0
5261030,0
5261040,0
5261050,0
5261060,0
5263360,0
5263370,0
5263380,0
5263390,0
5263400,0
5263410,0
5263420,0
5263430,0
5263440,0
5263450,0
5263460,0
5263470,1
5263480,2
5263490,2
5263500,0
5263510,0
5263520,0
5263530,0
5263540,0
5263550,0
5263560,0
5263570,0
5263580,0
5263590,0
5263600,0
5263610,0
5263620,0
5265920,0
5265930,0
5265940,0
5265950,0
5265960,0
5265970,0
5265980,0
5265990,0
5266000,0
5266010,0
5266020,1
5266030,2
5266040,2
5266050,1
5266060,0
5266070,0
5266080,0
5266090,0
5266100,0
5266110,0
5266120,0
5266130,0
5266140,0
5266150,0
5266160,0
5266170,0
5266180,0
5268480,0
5268490,0
5268500,0
5268510,0
5268520,0
5268530,0
5268540,0
5268550,0
5268560,0
5268570,1
5268580,2
5268590,2
5268600,0
5268610,0
5268620,0
5268630,0
5268640,0
5268650,0
5268660,0
5268670,0
5268680,0
5268690,0
5268700,0
5268710,0
5268720,0
5268730,0
5268740,0
5271040,0
5271050,0
5271060,0
5271070,0
5271080,0
5271090,0
5271100,0
5271110,0
5271120,1
5271130,2
5271140,2
5271150,0
5271160,0
5271170,0
5271180,0
5271190,0
5271200,0
5271210,0
5271220,0
5271230,0
5271240,0
5271250,0
5271260,0
5271270,0
5271280,0
5271290,0
5271300,0
5273600,0
5273610,0
5273620,0
5273630,0
5273640,0
5273650,0
5273660,0
5273670,0
5273680,2
5273690,2
5273700,0
5273710,0
5273720,0
5273730,0
5273740,0
5273750,0
5273760,0
5273770,0
5273780,0
5273790,0
5273800,0
5273810,0
5273820,0
5273830,0
5273840,0
5273850,0
5273860,0
5276160,0
5276170,0
5276180,0
5276190,0
5276200,0
5276210,0
5276220,0
5276230,2
5276240,2
5276250,1
5276260,0
5276270,0
5276280,0
5276290,0
5276300,0
5276310,0
5276320,0
5276330,0
5276340,0
5276350,0
5276360,0
5276370,0
5276380,0
5276390,0
5276400,0
5276410,0
5276420,0
5278720,0
5278730,0
5278740,0
5278750,0
5278760,0
5278770,0
5278780,2
5278790,2
5278800,1
5278810,0
5278820,0
5278830,0
5278840,0
5278850,0
5278860,0
5278870,0
5278880,0
5278890,0
5278900,0
5278910,0
5278920,0
5278930,0
5278940,0
5278950,0
5278960,0
5278970,0
5278980,0
5281280,0
5281290,0
5281300,0
5281310,0
5281320,1
5281330,2
5281340,2
5281350,0
5281360,0
5281370,0
5281380,0
5281390,0
5281400,0
5281410,0
5281420,0
5281430,0
5281440,0
5281450,0
5281460,0
5281470,0
5281480,0
5281490,0
5281500,0
5281510,0
5281520,0
5281530,0
5281540,0
5283840,0
5283850,0
5283860,0
5283870,0
5283880,2
5283890,2
5283900,1
5283910,0
5283920,0
5283930,0
5283940,0
5283950,0
5283960,0
5283970,0
5283980,0
5283990,0
5284000,0
5284010,0
5284020,0
5284030,0
5284040,0
5284050,0
5284060,0
5284070,0
5284080,0
5284090,0
5284100,0
5286400,0
5286410,0
5286420,1
5286430,2
5286440,2
5286450,1
5286460,0
5286470,1
5286480,0
5286490,0
5286500,0
5286510,0
5286520,0
5286530,0
5286540,0
5286550,0
5286560,0
5286570,0
5286580,0
5286590,0
5286600,0
5286610,0
5286620,0
5286630,0
5286640,0
5286650,0
5286660,0
5288960,0
5288970,0
5288980,2
5288990,2
5289000,0
5289010,0
5289020,0
5289030,0
5289040,0
5289050,0
5289060,0
5289070,0
5289080,0
5289090,0
5289100,0
5289110,0
5289120,0
5289130,0
5289140,0
5289150,0
5289160,0
5289170,0
5289180,0
5289190,0
5289200,0
5289210,0
5289220,0
5291520,0
5291530,2
5291540,2
5291550,1
5291560,0
5291570,0
5291580,0
5291590,0
5291600,0
5291610,0
5291620,0
5291630,0
5291640,0
5291650,0
5291660,0
5291670,0
5291680,0
5291690,0
5291700,0
5291710,0
5291720,0
5291730,0
5291740,0
5291750,0
5291760,0
5291770,0
5291780,1
5294080,2
5294090,2
5294100,1
5294110,0
5294120,0
5294130,0
5294140,0
5294150,0
5294160,0
5294170,0
5294180,0
5294190,0
5294200,0
5294210,0
5294220,0
5294230,0
5294240,0
5294250,0
5294260,0
5294270,0
5294280,0
5294290,0
5294300,0
5294310,0
5294320,0
5294330,1
5294340,38
5296640,2
5296650,0
5296660,0
5296670,0
5296680,0
5296690,0
5296700,0
5296710,0
5296720,0
5296730,0
5296740,0
5296750,0
5296760,0
5296770,0
5296780,0
5296790,0
5296800,0
5296810,0
5296820,0
5296830,0
5296840,0
5296850,0
5296860,0
5296870,0
5296880,1
5296890,40
5296900,1
5299200,0
5299210,0
5299220,0
5299230,0
5299240,0
5299250,0
5299260,0
5299270,0
5299280,0
5299290,0
5299300,0
5299310,0
5299320,0
5299330,0
5299340,0
5299350,0
5299360,0
5299370,0
5299380,0
5299390,0
5299400,0
5299410,0
5299420,0
5299430,2
5299440,41
5299450,1
5299460,0
5301760,0
5301770,0
5301780,0
5301790,0
5301800,0
5301810,0
5301820,0
5301830,0
5301840,0
5301850,0
5301860,0
5301870,0
5301880,0
5301890,0
5301900,0
5301910,0
5301920,0
5301930,0
5301940,0
5301950,0
5301960,0
5301970,1
5301980,1
5301990,41
5302000,1
5302010,0
5302020,0
5304320,0
5304330,0
5304340,0
5304350,0
5304360,0
5304370,0
5304380,0
5304390,0
5304400,0
5304410,0
5304420,0
5304430,0
5304440,0
5304450,0
5304460,0
5304470,0
5304480,0
5304490,0
5304500,0
5304510,0
5304520,0
5304530,1
5304540,40
5304550,1
5304560,0
5304570,0
5304580,0
5306880,0
5306890,0
5306900,0
5306910,0
5306920,0
5306930,0
5306940,0
5306950,0
5306960,0
5306970,0
5306980,0
5306990,0
5307000,0
5307010,0
5307020,0
5307030,0
5307040,0
5307050,0
5307060,0
5307070,0
5307080,1
5307090,39
5307100,1
5307110,0
5307120,0
5307130,0
5307140,0
5898240,0
5898250,0
5898260,0
5898270,0
5898280,0
5898290,0
5898300,0
5898310,0
5898320,0
5898330,0
5898340,0
5898350,0
5898360,0
5898370,0
5898380,0
5898390,0
5898400,0
5898410,0
5898420,1
5898430,2
5898440,2
5898450,1
5898460,0
5898470,0
5898480,0
5898490,0
5898500,0
5900800,0
5900810,0
5900820,0
5900830,0
5900840,0
5900850,0
5900860,0
5900870,0
5900880,0
5900890,0
5900900,0
5900910,0
5900920,0
5900930,0
5900940,0
5900950,0
5900960,0
5900970,1
5900980,2
5900990,2
5901000,1
5901010,0
5901020,0
5901030,0
5901040,0
5901050,0
5901060,0
5903360,0
5903370,0
5903380,0
5903390,0
5903400,0
5903410,0
5903420,0
5903430,0
5903440,0
5903450,0
5903460,0
5903470,0
5903480,0
5903490,0
5903500,0
5903510,0
5903520,1
5903530,2
5903540,2
5903550,1
5903560,0
5903570,0
5903580,0
5903590,0
5903600,0
5903610,0
5903620,0
5905920,0
5905930,0
5905940,0
5905950,0
5905960,0
5905970,0
5905980,0
5905990,0
5906000,0
5906010,0
5906020,0
5906030,0
5906040,0
5906050,0
5906060,0
5906070,1
5906080,2
5906090,2
5906100,0
5906110,0
5906120,0
5906130,0
5906140,0
5906150,0
5906160,0
5906170,0
5906180,0
5908480,0
5908490,0
5908500,0
5908510,0
5908520,0
5908530,0
5908540,0
5908550,0
5908560,0
5908570,0
5908580,0
5908590,0
5908600,0
5908610,0
5908620,1
5908630,2
5908640,2
5908650,1
5908660,0
5908670,0
5908680,0
5908690,0
5908700,0
5908710,0
5908720,0
5908730,0
5908740,0
5911040,0
5911050,0
5911060,0
5911070,0
5911080,0
5911090,0
5911100,0
5911110,0
5911120,0
5911130,0
5911140,0
5911150,0
5911160,0
5911170,0
5911180,2
5911190,2
5911200,1
5911210,0
5911220,0
5911230,0
5911240,0
5911250,0
5911260,0
5911270,0
5911280,0
5911290,0
5911300,0
5913600,0
5913610,0
5913620,0
5913630,0
5913640,0
5913650,0
5913660,0
5913670,0
5913680,0
5913690,0
5913700,0
5913710,0
5913720,1
5913730,2
5913740,2
5913750,0
5913760,0
5913770,0
5913780,0
5913790,0
5913800,0
5913810,0
5913820,0
5913830,0
5913840,0
5913850,0
5913860,0
5916160,0
5916170,0
5916180,0
5916190,0
5916200,0
5916210,0
5916220,0
5916230,0
5916240,0
5916250,0
5916260,0
5916270,1
5916280,2
5916290,2
5916300,0
5916310,0
5916320,0
5916330,0
5916340,0
5916350,0
5916360,0
5916370,0
5916380,0
5916390,0
5916400,0
5916410,0
5916420,0
5918720,0
5918730,0
5918740,0
5918750,0
5918760,0
5918770,0
5918780,0
5918790,0
5918800,0
5918810,0
5918820,1
5918830,2
5918840,2
5918850,1
5918860,0
5918870,0
5918880,0
5918890,0
5918900,0
5918910,0
5918920,0
5918930,0
5918940,0
5918950,0
5918960,0
5918970,0
5918980,0
5921280,0
5921290,0
5921300,0
5921310,0
5921320,0
5921330,0
5921340,0
5921350,0
5921360,0
5921370,0
5921380,2
5921390,2
5921400,0
5921410,0
5921420,0
5921430,0
5921440,0
5921450,0
5921460,0
5921470,0
5921480,0
5921490,0
5921500,0
5921510,0
5921520,0
5921530,0
5921540,0
5923840,0
5923850,0
5923860,0
5923870,0
5923880,0
5923890,0
5923900,0
5923910,0
5923920,1
5923930,2
5923940,2
5923950,1
5923960,0
5923970,0
5923980,0
5923990,0
5924000,0
5924010,0
5924020,0
5924030,0
5924040,0
5924050,0
5924060,0
5924070,0
5924080,0
5924090,0
5924100,0
5926400,0
5926410,0
5926420,0
5926430,0
5926440,0
5926450,0
5926460,0
5926470,0
5926480,2
5926490,2
5926500,1
5926510,0
5926520,0
5926530,0
5926540,0
5926550,0
5926560,0
5926570,0
5926580,0
5926590,0
5926600,0
5926610,0
5926620,0
5926630,0
5926640,0
5926650,0
5926660,0
5928960,0
5928970,0
5928980,0
5928990,0
5929000,0
5929010,0
5929020,0
5929030,2
5929040,2
5929050,1
5929060,0
5929070,0
5929080,0
5929090,0
5929100,0
5929110,0
5929120,0
5929130,0
5929140,0
5929150,0
5929160,0
5929170,0
5929180,0
5929190,0
5929200,0
5929210,0
5929220,0
5931520,0
5931530,0
5931540,0
5931550,0
5931560,0
5931570,0
5931580,2
5931590,2
5931600,1
5931610,0
5931620,0
5931630,0
5931640,0
5931650,0
5931660,0
5931670,0
5931680,0
5931690,0
5931700,0
5931710,0
5931720,0
5931730,0
5931740,0
5931750,0
5931760,0
5931770,0
5931780,0
5934080,0
5934090,0
5934100,0
5934110,0
5934120,1
5934130,2
5934140,2
5934150,1
5934160,0
5934170,0
5934180,0
5934190,0
5934200,0
5934210,0
5934220,0
5934230,0
5934240,0
5934250,0
5934260,0
5934270,0
5934280,0
5934290,0
5934300,0
5934310,0
5934320,0
5934330,0
5934340,0
5936640,0
5936650,0
5936660,0
5936670,0
5936680,2
5936690,2
5936700,0
5936710,0
5936720,0
5936730,0
5936740,0
5936750,0
5936760,0
5936770,0
5936780,0
5936790,0
5936800,0
5936810,0
5936820,0
5936830,0
5936840,0
5936850,0
5936860,0
5936870,0
5936880,0
5936890,0
5936900,0
5939200,0
5939210,0
5939220,1
5939230,2
5939240,2
5939250,1
5939260,0
5939270,0
5939280,0
5939290,0
5939300,0
5939310,0
5939320,0
5939330,0
5939340,0
5939350,0
5939360,0
5939370,0
5939380,0
5939390,0
5939400,0
5939410,0
5939420,0
5939430,0
5939440,0
5939450,0
5939460,0
5941760,1
5941770,1
5941780,2
5941790,2
5941800,1
5941810,0
5941820,0
5941830,0
5941840,0
5941850,0
5941860,0
5941870,0
5941880,0
5941890,0
5941900,0
5941910,0
5941920,0
5941930,0
5941940,0
5941950,0
5941960,0
5941970,0
5941980,0
5941990,0
5942000,0
5942010,0
5942020,0
5944320,1
5944330,2
5944340,2
5944350,1
5944360,0
5944370,0
5944380,0
5944390,0
5944400,0
5944410,0
5944420,0
5944430,0
5944440,0
5944450,0
5944460,0
5944470,0
5944480,0
5944490,0
5944500,0
5944510,0
5944520,0
5944530,0
5944540,0
5944550,0
5944560,0
5944570,0
5944580,1
5946880,2
5946890,2
5946900,1
5946910,0
5946920,0
5946930,0
5946940,0
5946950,0
5946960,0
5946970,0
5946980,0
5946990,0
5947000,0
5947010,0
5947020,0
5947030,0
5947040,0
5947050,0
5947060,0
5947070,0
5947080,0
5947090,0
5947100,0
5947110,0
5947120,0
5947130,1
5947140,37
5949440,2
5949450,1
5949460,0
5949470,0
5949480,0
5949490,0
5949500,0
5949510,0
5949520,0
5949530,0
5949540,0
5949550,0
5949560,0
5949570,0
5949580,0
5949590,0
5949600,0
5949610,0
5949620,0
5949630,0
5949640,0
5949650,0
5949660,0
5949670,0
5949680,1
5949690,39
5949700,1
5952000,0
5952010,0
5952020,0
5952030,0
5952040,0
5952050,0
5952060,0
5952070,0
5952080,0
5952090,0
5952100,0
5952110,0
5952120,0
5952130,0
5952140,0
5952150,0
5952160,0
5952170,0
5952180,0
5952190,0
5952200,0
5952210,0
5952220,0
5952230,1
5952240,39
5952250,1
5952260,0
5954560,0
5954570,0
5954580,0
5954590,0
5954600,0
5954610,0
5954620,0
5954630,0
5954640,0
5954650,0
5954660,0
5954670,0
5954680,0
5954690,0
5954700,0
5954710,0
5954720,0
5954730,0
5954740,0
5954750,0
5954760,0
5954770,0
5954780,1
5954790,41
5954800,1
5954810,0
5954820,0
5957120,0
5957130,0
5957140,0
5957150,0
5957160,0
5957170,0
5957180,0
5957190,0
5957200,0
5957210,0
5957220,0
5957230,0
5957240,0
5957250,0
5957260,0
5957270,0
5957280,0
5957290,0
5957300,0
5957310,0
5957320,0
5957330,1
5957340,44
5957350,1
5957360,0
5957370,0
5957380,0
5959680,0
5959690,0
5959700,0
5959710,0
5959720,0
5959730,0
5959740,0
5959750,0
5959760,0
5959770,0
5959780,0
5959790,0
5959800,0
5959810,0
5959820,0
5959830,0
5959840,0
5959850,0
5959860,0
5959870,1
5959880,1
5959890,42
5959900,1
5959910,0
5959920,0
5959930,0
5959940,0
5962240,0
5962250,0
5962260,0
5962270,0
5962280,0
5962290,0
5962300,0
5962310,0
5962320,0
5962330,0
5962340,0
5962350,0
5962360,0
5962370,0
5962380,0
5962390,0
5962400,0
5962410,1
5962420,1
5962430,1
5962440,45
5962450,1
5962460,0
5962470,0
5962480,0
5962490,0
5962500,0
6553600,0
6553610,0
6553620,0
6553630,0
6553640,0
6553650,0
6553660,0
6553670,0
6553680,0
6553690,0
6553700,0
6553710,0
6553720,0
6553730,0
6553740,0
6553750,0
6553760,0
6553770,0
6553780,2
6553790,2
6553800,0
6553810,0
6553820,0
6553830,0
6553840,0
6553850,0
6553860,0
6556160,0
6556170,0
6556180,0
6556190,0
6556200,0
6556210,0
6556220,0
6556230,0
6556240,0
6556250,0
6556260,0
6556270,0
6556280,0
6556290,0
6556300,0
6556310,0
6556320,0
6556330,2
6556340,2
6556350,1
6556360,0
6556370,0
6556380,0
6556390,0
6556400,0
6556410,0
6556420,0
6558720,0
6558730,0
6558740,0
6558750,0
6558760,0
6558770,0
6558780,0
6558790,0
6558800,0
6558810,0
6558820,0
6558830,0
6558840,0
6558850,0
6558860,0
6558870,1
6558880,2
6558890,2
6558900,1
6558910,0
6558920,0
6558930,0
6558940,0
6558950,0
6558960,0
6558970,0
6558980,0
6561280,0
6561290,0
6561300,0
6561310,0
6561320,0
6561330,0
6561340,0
6561350,0
6561360,0
6561370,0
6561380,0
6561390,0
6561400,0
6561410,0
6561420,1
6561430,3
6561440,2
6561450,1
6561460,0
6561470,0
6561480,0
6561490,0
6561500,0
6561510,0
6561520,0
6561530,0
6561540,0
6563840,0
6563850,0
6563860,0
6563870,0
6563880,0
6563890,0
6563900,0
6563910,0
6563920,0
6563930,0
6563940,0
6563950,0
6563960,0
6563970,1
6563980,2
6563990,2
6564000,1
6564010,0
6564020,0
6564030,0
6564040,0
6564050,0
6564060,0
6564070,0
6564080,0
6564090,0
6564100,0
6566400,0
6566410,0
6566420,0
6566430,0
6566440,0
6566450,0
6566460,0
6566470,0
6566480,0
6566490,0
6566500,0
6566510,0
6566520,1
6566530,2
6566540,2
6566550,1
6566560,0
6566570,0
6566580,0
6566590,0
6566600,0
6566610,0
6566620,0
6566630,0
6566640,0
6566650,0
6566660,0
6568960,0
6568970,0
6568980,0
6568990,0
6569000,0
6569010,0
6569020,0
6569030,0
6569040,0
6569050,0
6569060,0
6569070,1
6569080,2
6569090,2
6569100,1
6569110,0
6569120,0
6569130,0
6569140,0
6569150,0
6569160,0
6569170,0
6569180,0
6569190,0
6569200,0
6569210,0
6569220,0
6571520,0
6571530,0
6571540,0
6571550,0
6571560,0
6571570,0
6571580,0
6571590,0
6571600,0
6571610,0
6571620,0
6571630,2
6571640,2
6571650,0
6571660,0
6571670,0
6571680,0
6571690,0
6571700,0
6571710,0
6571720,0
6571730,0
6571740,0
6571750,0
6571760,0
6571770,0
6571780,0
6574080,0
6574090,0
6574100,0
6574110,0
6574120,0
6574130,0
6574140,0
6574150,0
6574160,0
6574170,0
6574180,2
6574190,2
6574200,1
6574210,0
6574220,0
6574230,0
6574240,0
6574250,0
6574260,0
6574270,0
6574280,0
6574290,0
6574300,0
6574310,0
6574320,0
6574330,0
6574340,0
6576640,0
6576650,0
6576660,0
6576670,0
6576680,0
6576690,0
6576700,0
6576710,0
6576720,1
6576730,2
6576740,2
6576750,1
6576760,0
6576770,0
6576780,0
6576790,0
6576800,0
6576810,0
6576820,0
6576830,0
6576840,0
6576850,0
6576860,0
6576870,0
6576880,0
6576890,0
6576900,0
6579200,0
6579210,0
6579220,0
6579230,0
6579240,0
6579250,0
6579260,0
6579270,1
6579280,2
6579290,2
6579300,1
6579310,0
6579320,0
6579330,0
6579340,0
6579350,0
6579360,0
6579370,0
6579380,0
6579390,0
6579400,0
6579410,0
6579420,0
6579430,0
6579440,0
6579450,0
6579460,0
6581760,0
